PS2_features_std,PS2_features_mean,PS2_features_median,PS2_features_q25,PS2_features_max_min,FS1_features_mean,FS1_features_median,FS1_features_q25,FS1_features_q75,FS1_features_max_min
46.284686386685365,107.52266783333359,127.66,118.01,166.66,6.380416666666658,7.465,7.33275,7.548,20.479
46.310765021531566,107.52938466666704,127.685,118.0475,166.75,6.372023333333334,7.4485,7.31975,7.539,20.479
46.31706273492555,107.52328700000032,127.66,118.05,166.45,6.371506666666668,7.4435,7.319,7.54,20.479
46.31669818537463,107.51158783333362,127.685,118.06,166.41,6.370426666666671,7.4485,7.32175,7.538,20.279
46.31250264100336,107.51184283333346,127.5,118.06,166.23,6.360993333333339,7.439,7.315,7.529,20.479
46.30541053187028,107.51227333333341,127.66,118.09,166.38,6.359134999999999,7.439500000000001,7.309,7.525,20.479
46.306553150168796,107.50491916666702,127.655,118.04,166.42,6.362491666666668,7.439,7.307,7.52925,20.479
46.31166811681436,107.49836583333385,127.645,118.09,166.47,6.364003333333329,7.442,7.321,7.534,20.479
46.391270249421176,107.68408600000001,127.84,118.23,166.55,6.461623333333329,7.561,7.428,7.649,20.479
46.943248895133564,107.10559316666672,127.73,118.24,166.53,6.415231666666676,7.546,7.416,7.64325,20.479
46.962253560686605,107.0944161666665,127.76,118.26,166.59,6.422726666666663,7.559,7.4185,7.64325,20.479
46.97367907312224,107.08848383333371,127.775,118.26,166.56,6.4307533333333335,7.557,7.419,7.653,20.479
46.96137340357632,107.08973916666676,127.73,118.23,166.71,6.426150000000001,7.551,7.422,7.642,20.479
46.97650419743859,107.10218833333336,127.78,118.23,166.61,6.427283333333331,7.557,7.4205000000000005,7.65325,20.479
46.971941860337985,107.1088168333333,127.765,118.23,166.56,6.427611666666664,7.559,7.428,7.659,20.479
46.98160772554173,107.09294316666679,127.755,118.22,166.61,6.436525,7.5585,7.429,7.654,20.479
46.96596721859578,107.09667199999974,127.79,118.22,166.67,6.427141666666668,7.5665,7.42675,7.6615,20.479
46.97080830775281,107.16176366666683,127.84,118.23,166.92,6.430069999999996,7.564500000000001,7.439500000000001,7.65625,20.479
46.96429992802258,107.16522066666668,127.84,118.26,166.81,6.434504999999999,7.572,7.44875,7.659,20.479
46.74618028477264,107.36484166666689,127.87,118.28,166.66,6.46341,7.568,7.4407499999999995,7.66525,20.003
46.72491092117696,107.39822399999973,127.815,118.22,166.73,6.459238333333332,7.571,7.434,7.66,20.222
46.731690532536284,107.35400983333291,127.775,118.23,166.69,6.456345,7.559,7.43975,7.64825,19.973
46.735584621838846,107.35658716666676,127.75,118.26,166.7,6.460480000000001,7.563,7.42775,7.658250000000001,19.958
46.72069914906342,107.38743266666668,127.81,118.26,166.66,6.456780000000002,7.556,7.442,7.653,20.211
46.72507490359367,107.40599566666683,127.83,118.26,166.57,6.452183333333335,7.567,7.426,7.6514999999999995,20.308
46.714938564685674,107.40763100000038,127.84,118.26,166.52,6.460345,7.569,7.4435,7.659,20.341
46.716420772808746,107.3773521666664,127.715,118.19,166.68,6.456943333333337,7.555,7.429,7.64725,19.859
46.738477472179724,107.36546916666671,127.79,118.28,166.97,6.458209999999998,7.559,7.435,7.65325,19.868
46.72622814823899,107.393267166667,127.81,118.25,166.67,6.457035000000006,7.561,7.433,7.65425,20.229
46.542757794068955,107.60937033333313,127.87,118.31,166.52,6.470088333333329,7.561,7.42825,7.66125,20.019
46.52369035842628,107.5926761666669,127.83,118.25,167.07,6.470469999999999,7.57,7.446,7.659,20.328
46.53562974648991,107.57491099999973,127.79,118.28,166.53,6.477471666666668,7.574,7.431,7.65925,19.934
46.52402973070487,107.59028116666629,127.87,118.26,166.56,6.471771666666671,7.569,7.431,7.66,20.207
46.5490278348649,107.59151916666659,127.815,118.27,166.49,6.476496666666663,7.566,7.44175,7.65725,19.725
46.55150656864983,107.58311366666695,127.825,118.25,166.5,6.48244666666667,7.566,7.4405,7.66375,19.836
46.54104363368038,107.58998333333318,127.825,118.28,166.49,6.47764833333333,7.571,7.44525,7.66425,19.896
46.52770819177531,107.61980100000042,127.875,118.31,166.81,6.476878333333334,7.568,7.4445,7.6665,20.176
46.540677286937864,107.62357633333329,127.815,118.31,166.53,6.471878333333332,7.5634999999999994,7.439,7.657,20.098
46.53731071262506,107.60020733333344,127.84,118.31,166.63,6.469831666666667,7.5585,7.434,7.649,19.911
46.41544736901302,107.75424350000031,127.88499999999999,118.31,166.58,6.467308333333329,7.574,7.43025,7.653,20.479
46.38010650864028,107.77270283333354,127.855,118.31,167.02,6.466269999999997,7.559,7.43575,7.65425,20.479
46.405149367520465,107.76679566666631,127.925,118.3075,167.08,6.467510000000007,7.569,7.4325,7.659,20.479
46.42313006809188,107.75017816666693,127.92,118.26,166.66,6.464466666666665,7.5600000000000005,7.429,7.659,20.479
46.41324192152778,107.73295899999995,127.84,118.26,166.59,6.469125000000002,7.565,7.439,7.65325,20.479
46.39560803033897,107.74718183333347,127.86500000000001,118.27,166.73,6.466788333333331,7.561999999999999,7.435,7.654,20.479
46.40377514722288,107.75445566666612,127.875,118.27,167.08,6.466478333333334,7.5565,7.43675,7.65725,20.479
46.41248557152692,107.7408198333335,127.89,118.28,166.52,6.464789999999999,7.563,7.429,7.658250000000001,20.479
46.38944291876529,107.73238166666692,127.88,118.26,167.02,6.461798333333334,7.561999999999999,7.4375,7.657,20.479
46.403065793831814,107.73357183333343,127.84,118.27,166.94,6.463331666666661,7.564,7.434,7.654,20.479
46.52270421734791,107.98902100000033,128.20999999999998,118.51,166.96,6.666615000000001,7.805,7.6875,7.892250000000001,20.479
47.086921362080545,107.40821166666673,128.17,118.49,166.92,6.6314483333333385,7.806,7.678,7.8945,20.479
47.10838686777729,107.36954133333326,128.15,118.49,166.91,6.631125000000003,7.816,7.685,7.9,20.479
47.07553792314572,107.39435533333337,128.155,118.53,166.94,6.636791666666665,7.807,7.684,7.8965,20.479
47.077558941989345,107.39853883333339,128.14499999999998,118.53,166.81,6.630561666666665,7.807,7.6925,7.893,20.479
47.079897838579306,107.36937083333382,128.14499999999998,118.45,166.78,6.625523333333334,7.797499999999999,7.674,7.893,20.479
47.082454094258786,107.37901016666655,128.12,118.48,166.84,6.62262833333333,7.8,7.688,7.8845,20.479
47.09779584896453,107.36734433333346,128.10500000000002,118.53,166.91,6.622856666666672,7.804,7.6765,7.883,20.479
47.0602047682269,107.38256850000018,128.085,118.48,166.83,6.630840000000004,7.798500000000001,7.67975,7.879,20.479
47.09784347950426,107.36647716666687,128.075,118.46,166.75,6.624185000000004,7.796,7.6815,7.886,20.479
47.093825117740494,107.34567333333278,128.07,118.48,166.73,6.635403333333333,7.8025,7.68,7.892250000000001,20.479
46.84936197838481,107.609894,128.11,118.51,167.17,6.66163666666667,7.8004999999999995,7.69225,7.8885,20.071
46.84329451898886,107.59524933333334,128.03,118.49,166.73,6.663866666666666,7.801,7.693,7.88425,20.114
46.85065249359132,107.59361799999999,128.09,118.49,167.23,6.6596300000000035,7.798,7.687749999999999,7.889,20.221
46.85339814569231,107.60889816666698,128.09,118.48,166.94,6.660333333333341,7.798,7.6885,7.891,19.991
46.86019699185033,107.6399163333332,128.125,118.56,166.81,6.666388333333329,7.81,7.687,7.89125,20.015
46.85588234914661,107.61512799999976,128.075,118.54,167.05,6.663603333333333,7.807,7.704,7.89825,20.248
46.85770145534612,107.62842083333324,128.15,118.49,166.84,6.666019999999995,7.813000000000001,7.702,7.892250000000001,20.01
46.88153786929286,107.62433200000015,128.125,118.51,166.78,6.667824999999998,7.8175,7.68975,7.894,20.027
46.86686639527582,107.64127200000011,128.125,118.51,166.89,6.656483333333334,7.805,7.68875,7.8985,20.411
46.84892569928469,107.63944433333334,128.14499999999998,118.56,166.96,6.6623016666666715,7.8,7.687,7.8795,19.924
46.66002039715486,107.84353166666656,128.13,118.49,166.89,6.669736666666663,7.798,7.68725,7.89325,20.228
46.64444562214005,107.86841966666677,128.14,118.53,167.22,6.667973333333337,7.801,7.693,7.885,20.364
46.6600611763056,107.85930700000003,128.135,118.52,166.77,6.676693333333337,7.8035,7.697,7.89,20.021
46.66053874717555,107.83650500000017,128.11,118.51,166.79,6.670449999999994,7.806,7.67225,7.88125,20.061
46.62343629064398,107.8349268333333,128.075,118.48,166.99,6.67288666666667,7.798,7.68925,7.884,19.972
46.65148834486069,107.80770766666646,128.13,118.48,166.84,6.667649999999998,7.8025,7.688,7.8835,20.203
46.64994580142574,107.8133636666662,128.02,118.49,166.99,6.674876666666667,7.799,7.68875,7.88625,20.249
46.63740102801492,107.83675733333342,128.11,118.51,166.96,6.6687483333333315,7.808,7.67975,7.891,20.345
46.65486048741687,107.81165116666685,128.065,118.46,166.92,6.673578333333334,7.798,7.68625,7.892250000000001,19.654
46.6558031575151,107.81975016666658,128.05,118.48,166.78,6.675566666666671,7.807,7.693,7.891,20.063
46.51133537759867,107.97381933333314,128.08,118.48,166.81,6.66874,7.809,7.6875,7.89,20.479
46.49962386520208,107.98380983333337,128.13,118.51,167.2,6.672445000000003,7.808,7.702,7.894,20.479
46.4989882837548,108.02027166666723,128.185,118.52,167.25,6.671226666666672,7.81,7.6907499999999995,7.898,20.479
46.5173459652932,107.973018166667,128.15,118.51,166.77,6.666995000000003,7.8035,7.686,7.896,20.479
46.498527894909515,107.96619550000007,128.14499999999998,118.54,166.77,6.671223333333331,7.7965,7.683,7.886,20.479
46.522561910091255,107.95639750000002,128.055,118.49,166.84,6.667893333333331,7.802,7.68025,7.888,20.479
46.504032795794124,107.98130400000012,128.15,118.48,167.23,6.664063333333333,7.7965,7.67875,7.88525,20.479
46.50572023063577,107.99391816666692,128.18,118.51,167.19,6.662846666666659,7.798500000000001,7.676,7.886,20.479
46.50169998232599,108.02485583333338,128.2,118.48,167.26,6.664416666666672,7.7995,7.668749999999999,7.887499999999999,20.479
46.530712445016036,107.97649850000018,128.2,118.53,166.73,6.667789999999999,7.804,7.6925,7.88825,20.479
46.523989219051884,107.95030933333321,128.16,118.59,166.75,6.662221666666663,7.804,7.7059999999999995,7.8925,20.226
46.51601506069059,107.96326450000021,128.165,118.54,166.76,6.66039666666667,7.8035,7.7005,7.898,20.479
46.52675242536986,107.95442116666709,128.14,118.54,166.73,6.658363333333333,7.8035,7.69875,7.896,20.344
46.523280853977795,107.94551183333346,128.14,118.53,166.77,6.663284999999997,7.806,7.702,7.892250000000001,20.479
46.51404320935402,107.94658733333335,128.13,118.51,166.83,6.660686666666667,7.8125,7.6925,7.88825,20.479
46.53052741588326,107.96736833333337,128.175,118.54,166.75,6.660926666666673,7.806,7.69875,7.892,20.479
46.4953289444216,107.9674165000003,128.14499999999998,118.51,166.73,6.662286666666668,7.814,7.69775,7.8815,20.479
46.5196964220038,107.94998250000049,128.14499999999998,118.53,166.83,6.6629049999999985,7.8125,7.70325,7.891,20.479
46.51391809308108,107.95990849999973,128.16,118.51,166.75,6.666870000000009,7.8095,7.69575,7.89825,20.479
46.52094559799496,107.9819146666669,128.19,118.52,166.68,6.658038333333332,7.802,7.696,7.8892500000000005,20.479
46.32230866264195,107.54632233333372,127.71000000000001,118.15,166.38,6.37976166666666,7.4645,7.33875,7.5634999999999994,20.479
46.89297520297188,106.96894650000031,127.66,118.16,166.44,6.330533333333333,7.458,7.3355,7.553,20.479
46.86854551084116,106.98064116666708,127.67,118.14,166.53,6.332345000000006,7.4595,7.33275,7.548,20.479
46.89506231423949,106.97937283333356,127.68,118.15,166.34,6.331818333333332,7.4495000000000005,7.33575,7.546,20.479
46.893354630527874,106.9891755000004,127.695,118.07,166.52,6.33223166666667,7.458,7.33275,7.547499999999999,20.479
46.90727983263234,106.95102250000039,127.66,118.14,166.55,6.326175000000003,7.455,7.32325,7.538,20.479
46.904129204668166,106.974256,127.695,118.14,166.38,6.3242483333333315,7.448,7.32675,7.543,20.479
46.90766027497884,106.95029283333395,127.655,118.09,166.45,6.320876666666674,7.4425,7.32125,7.531,20.479
46.898046508483326,106.92968033333364,127.66,118.13,166.39,6.3249350000000035,7.45,7.3195,7.5365,20.479
46.90314185032816,106.95286683333374,127.66,118.1,166.44,6.324743333333336,7.448,7.319,7.536,20.479
46.91294321876318,106.95841050000058,127.66,118.12,166.29,6.327199999999996,7.448,7.326,7.54175,20.479
46.655524607795186,107.25131700000051,127.675,118.15,166.39,6.356235000000003,7.454,7.32975,7.53825,19.549
46.64780269787491,107.23823500000043,127.73,118.09,166.41,6.349581666666667,7.445,7.3175,7.536,19.786
46.658560770345595,107.2134096666671,127.66,118.14,166.73,6.359115000000003,7.4505,7.318,7.53825,19.264
46.669016228901135,107.20722216666695,127.74,118.13,166.61,6.354403333333331,7.446,7.32775,7.544,19.611
46.66725046941818,107.1924821666667,127.685,118.12,166.68,6.357926666666665,7.448,7.32275,7.53975,19.274
46.652280717521585,107.19667866666704,127.67,118.09,166.68,6.354716666666673,7.448,7.32325,7.538,19.585
46.65671026178421,107.24395350000073,127.7,118.1,166.56,6.337866666666668,7.447,7.309,7.536,20.479
46.6787566989871,107.21777066666672,127.655,118.13,166.73,6.357313333333327,7.439,7.3145,7.53825,20.146
46.64784934566497,107.24516250000045,127.765,118.12,166.57,6.339778333333336,7.435,7.318,7.533250000000001,20.115
46.67534323018191,107.21942050000038,127.68,118.15,166.31,6.345851666666675,7.441,7.324,7.5365,19.766
46.49192591103768,107.43350833333398,127.765,118.09,166.31,6.358648333333333,7.447,7.3195,7.54025,20.029
46.449367003158194,107.43750916666737,127.75,118.1,166.63,6.364895000000003,7.438,7.316,7.535,19.551
46.47861746059991,107.44457566666671,127.72,118.16,166.38,6.362419999999996,7.442,7.313,7.533,19.631
46.468151799476836,107.43132283333382,127.74,118.15,166.49,6.364578333333337,7.4384999999999994,7.31875,7.536,19.544
46.48934373110433,107.45958749999997,127.765,118.16,166.34,6.357011666666668,7.444,7.31425,7.534,19.847
46.477660364967164,107.43027066666757,127.73,118.16,166.44,6.364193333333332,7.4365000000000006,7.316,7.529,20.479
46.485010587885476,107.46529900000026,127.775,118.17,166.34,6.362026666666668,7.4435,7.312749999999999,7.538,19.671
46.46692416339316,107.46711833333386,127.74,118.1575,166.34,6.352213333333334,7.438,7.30775,7.525,19.901
46.46801148793244,107.46917650000002,127.81,118.13,166.52,6.366928333333337,7.448,7.31525,7.536,19.541
46.44139932109452,107.459886166667,127.775,118.14,166.53,6.363151666666663,7.4485,7.319,7.5365,19.698
46.3168318755853,107.60725383333374,127.81,118.14,166.91,6.364645000000009,7.452500000000001,7.327,7.544,20.479
46.34161079970236,107.59545350000023,127.82,118.14,166.52,6.362815,7.4535,7.32175,7.5365,20.479
46.30313258982688,107.59085050000039,127.78,118.1,166.86,6.3658800000000015,7.4455,7.324,7.541,20.479
46.34005023847108,107.58326266666658,127.73,118.14,166.47,6.365075000000004,7.45,7.3255,7.5335,20.479
46.30405972940394,107.57608483333435,127.81,118.0975,166.44,6.360648333333334,7.4415,7.31425,7.53,20.479
46.3316634315647,107.55914000000037,127.67,118.14,166.52,6.359498333333333,7.4445,7.30575,7.533250000000001,20.383
46.34402092284837,107.56270283333367,127.62,118.13,166.4,6.362816666666668,7.439500000000001,7.31875,7.536,20.224
46.34422371504362,107.5643805000004,127.785,118.15,166.26,6.370473333333334,7.4455,7.3115000000000006,7.5395,20.337
46.33063234607665,107.5805306666667,127.735,118.12,166.49,6.357541666666671,7.445,7.314500000000001,7.53125,20.479
46.34069477339244,107.57094716666676,127.79,118.15,166.52,6.352461666666661,7.4265,7.31325,7.523,20.479
46.393482446071154,107.77483266666651,127.94999999999999,118.32,166.84,6.448290000000002,7.5504999999999995,7.414,7.64125,20.479
46.972716336590835,107.17064666666683,127.88,118.31,166.63,6.409188333333338,7.544,7.42,7.64075,20.479
46.98487270600509,107.16649449999976,127.85,118.32,166.52,6.410409999999992,7.551,7.4247499999999995,7.642,20.479
46.968170494850625,107.18494299999989,127.84,118.34,166.73,6.412708333333339,7.548500000000001,7.42375,7.64125,20.479
46.98310656852737,107.1330914999998,127.86,118.25,166.55,6.4172566666666615,7.547499999999999,7.42875,7.64125,20.209
46.98709758623835,107.14018549999994,127.84,118.31,166.55,6.411931666666669,7.5504999999999995,7.425,7.6434999999999995,20.479
46.9735559204221,107.17792966666694,127.89,118.32,166.66,6.4114916666666675,7.5465,7.42525,7.640499999999999,20.479
46.95933690376049,107.1745923333333,127.825,118.295,166.86,6.416405,7.5545,7.434749999999999,7.651,20.479
46.96961980366011,107.19006483333304,127.875,118.32,166.56,6.422064999999993,7.5600000000000005,7.441,7.65325,20.479
46.98129675911723,107.15673300000003,127.85,118.33,166.59,6.422404999999997,7.561,7.433999999999999,7.653499999999999,20.479
46.96781145289532,107.18865616666686,127.84,118.31,166.67,6.423769999999994,7.569,7.42625,7.662,20.479
46.7326674816136,107.39302433333349,127.89500000000001,118.3,166.57,6.453653333333334,7.566,7.432,7.655,19.439
46.750419456997996,107.40358549999996,127.92,118.3,166.94,6.452156666666673,7.559,7.433,7.651,19.516
46.742371090180704,107.43027933333319,127.905,118.32,166.59,6.438384999999998,7.5585,7.4305,7.6475,20.381
46.73818033066008,107.38536166666697,127.83,118.31,166.63,6.446630000000002,7.559,7.4285,7.65425,19.887
46.74988775601045,107.43243450000014,127.92,118.31,166.53,6.433685000000008,7.5555,7.4265,7.64825,20.346
46.73177407740381,107.41245649999989,127.91499999999999,118.3,166.61,6.43398833333333,7.5504999999999995,7.4245,7.6442499999999995,20.232
46.73419069117896,107.41433133333355,127.9,118.31,166.53,6.443633333333331,7.557,7.433,7.644,19.751
46.76456933018632,107.42569399999998,127.89,118.32,166.96,6.443988333333333,7.559,7.4225,7.651,19.891
46.750910657750936,107.37206616666657,127.83,118.28,166.71,6.447583333333329,7.556,7.431,7.644,19.307
46.73758751043605,107.42823849999982,127.94,118.31,166.7,6.444214999999998,7.555,7.433,7.647,19.816
46.56332117496472,107.65633400000007,127.92,118.31,166.6,6.453225000000006,7.559,7.421,7.656,20.018
46.56544423402374,107.6328671666667,127.925,118.26,166.58,6.450421666666667,7.5515,7.4285,7.643,19.933
46.565310536999384,107.61699300000014,127.94,118.295,166.66,6.458213333333338,7.556,7.4275,7.646,19.529
